ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5698163073299900160,0.044904,-0.036243,19.875945761095267,0.0045310303706707624,0.5306999999999995,0.01708010538609174,0.265,0
Gaia DR2 5698163764786280064,0.042044,0.019956,20.153543608605023,0.006923265957574134,0.2890000000000015,0.030492130132216085,0.265,0
Gaia DR2 5698162940162512384,0.02931,-0.049669,17.126359149435125,0.0019630063745675864,0.07890000000000086,0.007387827826905551,0.264,0
Gaia DR2 5698163863573106176,0.046439,0.034074,17.36470195368424,0.002022009231439118,0.08259999999999934,0.0055605755097831375,0.264,0
Gaia DR2 5698142805354666496,-0.04565,-0.027356,18.28396954955299,0.002388975355092514,0.10130000000000194,0.009415412895885128,0.264,0
Gaia DR2 5698167059028849664,-0.004641,0.053123,18.35599859467173,0.0024372673076828786,0.23329999999999984,0.007638062581571324,0.264,0
Gaia DR2 5698166887230140416,0.021188,0.049617,18.75563509626867,0.002934264586998505,0.1758000000000024,0.0072622310621461225,0.264,0
Gaia DR2 5698166887230151424,0.021515,0.052735,18.8392911108184,0.0029569085768585386,0.17480000000000118,0.0078102496759066544,0.264,0
Gaia DR2 5698163348176849024,0.030094,-0.011064,19.13691483925969,0.0033130701980996894,0.13130000000000308,0.011160645142642964,0.264,0
Gaia DR2 5698163451256173056,0.026072,0.016563,20.038161908608853,0.0059790323850367364,0.4613000000000014,0.01308739851918631,0.264,0
Gaia DR2 5698166582294788608,-0.053576,0.022232,17.370155980211873,0.0020074295602450234,0.045199999999997686,0.006003332407921454,0.263,0
Gaia DR2 5698163416896380160,0.022071,0.001228,17.503063116202256,0.002243791629161442,0.09370000000000189,0.004205948168962618,0.263,0
Gaia DR2 5698166788443283456,0.022298,0.034479,17.62383502134527,0.0025057295136211937,0.07989999999999853,0.011463420083029321,0.263,0
Gaia DR2 5698166474913227136,-0.002107,0.035151,19.553576043156692,0.004553479713701451,0.11759999999999948,0.017219175357722563,0.263,0
Gaia DR2 5698163215040424704,0.006806,-0.031254,20.044503549700615,0.0050274165515921294,0.34059999999999846,0.017281782315490494,0.263,0
Gaia DR2 5698139816057403648,-0.010587,-0.027422,14.433083598241383,0.0018190556442250155,0.027200000000000557,0.002475883680627989,0.262,0
Gaia DR2 5698142732333751424,-0.028403,-0.0271,17.44871287354468,0.0020856269585139693,0.07850000000000179,0.005099019513592785,0.262,0
Gaia DR2 5698163863573089152,0.041538,0.029892,19.03647340565293,0.003432267263403252,0.12730000000000175,0.010733592129385204,0.262,0
Gaia DR2 5698139502518221184,-0.01121,-0.055269,19.615958448140013,0.0038960680158725606,0.14269999999999783,0.020746565980903922,0.262,0
Gaia DR2 5698163416897287808,0.01137,0.005587,17.151509654337996,0.0019707241676907893,0.0835000000000008,0.004609772228646444,0.261,0
Gaia DR2 5698163416896393728,0.011798,0.00426,17.438923750282676,0.0020599943136112094,0.10770000000000124,0.003721558813185679,0.261,0
Gaia DR2 5698143114583762688,-0.053451,0.019234,18.242606272065235,0.002417068291756747,0.08289999999999864,0.008558621384311845,0.261,0
Gaia DR2 5698166818510627712,0.030137,0.039789,18.801211016422048,0.0030829753156519403,0.12130000000000152,0.015041608956491323,0.261,0
Gaia DR2 5698163451256174848,0.027703,0.016597,18.55639206941053,0.002658683934814707,0.13870000000000005,0.009897979591815695,0.26,0
