_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.49273 0.395159 -0.294334 126.7 "Gaia DR2 2946232945265929216" 101.88331615073 3.3773 -17.04392643323 2.4124 1635721458409799680 2946232945265929216 481554637 2015.5 "" "" "" "" "" "" "" -0.9954 "" "" "" "" "" "" "" "" "" 51 0 51 0 7.0001 149.64 0.911 7.4 3 0 0.7333 "" "" -0.429 6 5 6.003 0 8 0 53 2217.0 8.282 267.711 17.323936747278722 0.0044370881882823945 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7802000955 -8.51957747048 104.86382744278 -39.87200948795 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.883316151 3.3773 -17.0439264332 2.4124 "" "" 31.9419
0.54363 0.467462 -0.277512 120.7 "Gaia DR2 2946233220143694848" 101.95889563393 0.1871 -17.02693971482 0.2552 1635721458409799680 2946233220143694848 1465967639 2015.5 -0.1292 0.2674 -0.4832 -0.826 0.417 1.700 0.465 0.0662 0.0706 -0.0181 0.2585 -0.5457 0.2386 -0.0669 -0.0429 -0.0331 0.2686 149 0 148 1 0.315 147.71 0.0 0.0 31 0 0.3909 1.5327 0.0499 0.055 17 11 0.44343 0 18 0 149 580.0 1.873 309.665 18.779792540998233 0.00394128873265269 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.79663847354 -8.44714681882 104.95505777279 -39.8473851934 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.958899356 6.4727 -17.0269470346 7.2152 "" "" 9.4911
0.516983 0.44532 -0.262605 120.5 "Gaia DR2 2946233495024721152" 101.93570265049 0.9502 -17.01208642876 0.7484 1635721458409799680 2946233495024721152 1574795642 2015.5 -0.4625 1.1122 -0.4159 -0.628 1.295 0.832 1.272 0.1486 0.6309 -0.1676 0.0207 -0.2107 -0.1844 -0.4518 0.2654 0.1925 0.2961 100 0 100 0 0.8989 107.21 1.184 0.61 31 0 0.0536 1.4933 0.2368 0.161 12 9 1.3548 0 17 0 104 145.5 1.638 88.79 20.281466393801143 0.012359462596169626 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.77333972663 -8.46061348388 104.92426646642 -39.83499595502 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.93570548 20.0888 -17.0120900127 19.7229 "" "" 8.6873
0.501858 0.449685 -0.222812 116.4 "Gaia DR2 2946233701183122304" 101.94016725261 0.8578 -16.9722839262 1.0638 1635721458409799680 2946233701183122304 1195364696 2015.5 "" "" "" "" "" "" "" -0.8492 "" "" "" "" "" "" "" "" "" 95 0 95 0 0.8668 101.41 0.965 0.62 3 0 0.0931 "" "" -0.607 11 7 3.6294 0 11 0 94 251.9 1.826 137.979 19.68537268661506 0.008072237210884655 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7390236186 -8.43939315504 104.92424233173 -39.79496510206 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.940167253 0.8578 -16.9722839262 1.0638 "" "" 9.9413
0.490937 0.095483 -0.481563 168.8 "Gaia DR2 2946269297869793280" 101.56997466469 15.3986 -17.2315442071 10.2549 1635721458409799680 2946269297869793280 604683286 2015.5 "" "" "" "" "" "" "" -0.9996 "" "" "" "" "" "" "" "" "" 45 0 45 0 2.274 63.07 0.551 1.3 3 0 0.8189 "" "" -0.662 5 4 341.35 0 6 0 45 1239.0 4.265 290.548 17.955458832981634 0.00414779134501371 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.81911495805 -8.87082979675 104.50107259317 -40.09017172458 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.569974665 15.3986 -17.2315442071 10.2549 "" "" 11.4114
0.509682 0.10718 -0.498285 167.9 "Gaia DR2 2946269022991894656" 101.58223139561 0.5088 -17.24826076681 0.7757 1635721458409799680 2946269022991894656 23726686 2015.5 -1.4487 0.8054 -1.7986 0.214 1.131 0.997 1.692 -0.306 0.3014 0.2705 0.0318 -0.5557 0.0407 0.2284 0.0213 -0.2084 0.0060 106 0 106 0 0.7324 111.06 0.709 0.26 31 0 0.0706 1.6425 0.1390 -0.206 13 8 1.5044 0 15 0 108 206.9 1.698 121.863 19.8991037055335 0.00908977985824665 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.83950219871 -8.86755627423 104.51857256651 -40.10557549993 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.582230432 17.5339 -17.2482650585 26.2393 "" "" 17.8307
0.498563 0.184221 -0.463279 158.3 "Gaia DR2 2946269538387843584" 101.66286278949 0.259 -17.21319474246 0.3567 1635721458409799680 2946269538387843584 832998660 2015.5 0.2450 0.3463 0.7076 1.202 0.577 1.286 0.709 -0.5366 0.3577 0.1766 0.0159 -0.0451 -0.0697 0.0387 0.2392 0.2196 -0.5628 87 0 87 0 1.6407 104.07 0.0 0.0 31 0 0.4242 1.4926 0.0580 -0.359 10 8 0.71583 0 12 0 89 671.4 2.431 276.201 18.621011368246123 0.00432348949908607 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.84144913861 -8.78295799294 104.61387535019 -40.06263595294 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.662857369 8.9489 -17.2132002783 10.9981 "" "" 7.5505
0.453502 0.142541 -0.430519 161.7 "Gaia DR2 2946269881987957504" 101.61920291153 2.8868 -17.18047058424 4.9459 1635721458409799680 2946269881987957504 1612249997 2015.5 "" "" "" "" "" "" "" 0.2471 "" "" "" "" "" "" "" "" "" 52 0 52 0 0.4822 51.12 0.0 0.0 3 0 0.0155 "" "" -0.043 6 4 2107.5 0 6 0 52 90.72 2.123 42.734 20.794130420167146 0.025470252616643506 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.79327077006 -8.80627186615 104.55520867126 -40.0344652989 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.619202912 2.8868 -17.1804705842 4.9459 "" "" 20.1886
0.462513 0.159985 -0.433962 159.8 "Gaia DR2 2946269916347687552" 101.63746423481 1.5985 -17.18390006693 2.1112 1635721458409799680 2946269916347687552 203426908 2015.5 "" "" "" "" "" "" "" -0.5923 "" "" "" "" "" "" "" "" "" 120 0 119 1 208.1645 120577.48 10.602 6300.0 3 0 0.0087 "" "" -0.392 14 8 4.7889 0 15 0 98 7697.0 30.3 254.002 15.972652695155498 0.00463800622484053 14 5444 33.75 161.283 16.0116 0.0067 12 1.267e+04 48.37 261.862 14.5053 0.0041 2.353 0 1.5063433450299613 0.03899194064621092 1.4673 "" "" 0 "" "" "" NOT_AVAILABLE 227.80407677569 -8.79205573809 104.57833877161 -40.03604898773 132001 5143.45 4284.45 7020.67 "" "" "" "" "" "" "" "" "" "" "" "" "" 101.637464235 1.5985 -17.1839000669 2.1112 0.00825108205713045 0.00829390905848255 14.4077
0.441621 0.099136 -0.43035 167.0 "Gaia DR2 2946270294302134144" 101.57377105685 2.4267 -17.18033012507 3.865 1635721458409799680 2946270294302134144 529875627 2015.5 "" "" "" "" "" "" "" -0.2761 "" "" "" "" "" "" "" "" "" 40 0 34 6 10.5136 202.92 6.079 15.0 3 0 0.0204 "" "" 0.142 5 4 926.95 0 13 0 46 289.9 6.512 44.515 19.532854350095985 0.024457189380692877 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.77403578917 -8.84529377803 104.49880831561 -40.03885865869 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.573771057 2.4267 -17.1803301251 3.865 "" "" 8.0882
0.444387 0.048087 -0.441777 173.8 "Gaia DR2 2946270397381419264" 101.52034129378 0.4104 -17.1917770036 0.5424 1635721458409799680 2946270397381419264 705456547 2015.5 0.1106 0.5664 0.1953 -2.192 0.964 1.351 1.328 -0.2258 0.1250 0.0171 0.0543 0.1033 0.0662 -0.1398 0.0260 0.2984 -0.4254 155 0 155 0 1.0246 167.74 0.0 0.0 31 0 0.0658 1.3098 0.1297 -0.291 18 10 1.2566 0 18 0 154 190.6 1.319 144.511 19.987864930130087 0.007725744871645127 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.76200601723 -8.89623748405 104.43404581949 -40.05555274899 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.520351172 14.9502 -17.19178282 20.5952 "" "" 7.6899
0.444964 0.088825 -0.436008 168.5 "Gaia DR2 2946270466100843648" 101.5629818764 0.9873 -17.18599330375 1.174 1635721458409799680 2946270466100843648 915440943 2015.5 -0.1408 1.1221 -0.1254 -1.129 2.147 1.972 2.519 -0.3166 0.2205 -0.0214 -0.2712 -0.1708 -0.3354 0.0457 -0.0259 0.1654 -0.4314 87 0 87 0 4.5875 154.88 3.825 4.9 31 0 0.028 1.9071 0.3056 -0.327 10 7 2.4945 0 11 0 87 173.4 1.755 98.791 20.09102775039803 0.011136564661724918 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.77466020585 -8.85703846645 104.4861884193 -40.0455650204 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.562986966 33.2884 -17.1860017957 39.0597 "" "" 7.4387
0.431181 0.153827 -0.402808 159.1 "Gaia DR2 2946270775338374144" 101.63099206551 1.5628 -17.1527513216 1.9687 1635721458409799680 2946270775338374144 1641743879 2015.5 "" "" "" "" "" "" "" -0.7088 "" "" "" "" "" "" "" "" "" 69 0 68 1 0.3232 66.01 0.0 0.0 3 0 0.0358 "" "" -0.463 8 6 6.64 0 8 0 65 105.6 1.877 56.219 20.62975437449902 0.01939551122358962 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7729758275 -8.78406873565 104.56604782661 -40.00571933617 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.630992066 1.5628 -17.1527513216 1.9687 "" "" 8.1589
0.474643 0.230737 -0.414785 150.9 "Gaia DR2 2946271290734373248" 101.71149669706 1.2724 -17.16464995535 1.5214 1635721458409799680 2946271290734373248 777568161 2015.5 "" "" "" "" "" "" "" -0.8008 "" "" "" "" "" "" "" "" "" 87 0 87 0 0.893 93.25 1.532 0.7 3 0 0.0411 "" "" -0.579 10 6 7.3446 0 13 0 90 155.2 1.48 104.832 20.211240650097636 0.010511696156784411 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.81769348729 -8.71999754011 104.66754910302 -40.00947105268 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.711496697 1.2724 -17.1646499553 1.5214 "" "" 14.2386
0.436711 0.190274 -0.393081 154.2 "Gaia DR2 2946271531252560384" 101.66912462722 0.8669 -17.14299067334 1.0709 1635721458409799680 2946271531252560384 848048099 2015.5 0.8862 0.9882 0.8968 -0.616 1.602 0.198 1.845 -0.4348 0.3949 -0.3931 0.2600 -0.0080 0.1747 -0.5177 0.1661 0.1203 -0.4783 104 0 104 0 2.7603 142.29 1.349 1.0 31 0 0.0453 1.4077 0.1980 -0.397 12 8 1.9673 0 12 0 96 144.8 1.786 81.068 20.286553630063796 0.013513092204871163 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.78013157957 -8.74701549363 104.61201461956 -39.99219185063 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.669127403 24.8516 -17.1429915242 28.616 "" "" 18.4112
0.453522 0.188194 -0.412633 155.5 "Gaia DR2 2946271428173378432" 101.66696853954 0.3756 -17.16254456646 1.0278 1635721458409799680 2946271428173378432 535380650 2015.5 "" "" "" "" "" "" "" -0.3839 "" "" "" "" "" "" "" "" "" 78 0 78 0 3.4564 122.29 1.648 3.8 3 0 0.1368 1.5943 0.0967 -0.182 9 5 1.4794 0 15 0 78 451.7 1.908 236.743 19.051202639587213 0.004926723325621566 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.79703554222 -8.75738231621 104.6120208044 -40.0118539739 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.66696854 0.3756 -17.1625445665 1.0278 "" "" 8.6471
0.441049 0.205748 -0.390117 152.2 "Gaia DR2 2946271561324671104" 101.68531500288 2.8483 -17.14001097417 4.5901 1635721458409799680 2946271561324671104 1127000178 2015.5 "" "" "" "" "" "" "" -0.8022 "" "" "" "" "" "" "" "" "" 68 0 68 0 2.2252 90.57 3.605 1.1 3 0 0.0135 "" "" -0.593 8 5 23.344 0 9 0 68 104.0 1.368 76.03 20.645399131636193 0.01439225059733938 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.78423243331 -8.73179026006 104.6316873664 -39.98760290497 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.685315003 2.8483 -17.1400109742 4.5901 "" "" 15.0148
0.429962 0.236785 -0.358887 146.6 "Gaia DR2 2946272012291632256" 101.717753154 0.6094 -17.10874399784 0.7297 1635721458409799680 2946272012291632256 250238754 2015.5 "" "" "" "" "" "" "" -0.7688 "" "" "" "" "" "" "" "" "" 99 0 98 1 0.1411 94.26 0.0 0.0 3 0 0.1392 "" "" -0.504 11 8 2.581 0 14 0 96 342.5 3.122 109.708 19.351907034932875 0.01005906070802225 4 546.4 175.1 3.120 18.5075 0.3480 4 513.3 48.1 10.671 17.9860 0.1017 3.095 0 0.521550750379344 -0.8443632464429527 1.3658 "" "" 0 "" "" "" NOT_AVAILABLE 227.76941573448 -8.69026760585 104.66761809981 -39.95324634174 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.717753154 0.6094 -17.1087439978 0.7297 0.3625666529449664 0.3481385016632276 14.3115
0.433268 0.253324 -0.351494 144.2 "Gaia DR2 2946272115367975040" 101.73504728492 4.4283 -17.10132964018 3.3641 1635721458409799680 2946272115367975040 1124921664 2015.5 "" "" "" "" "" "" "" -0.9692 "" "" "" "" "" "" "" "" "" 80 0 80 0 3.3249 122.61 2.526 2.5 3 0 0.0491 "" "" -0.519 9 6 10.071 0 12 0 83 213.1 2.795 76.23 19.867196138106586 0.014356030607948699 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.76994855822 -8.67215936253 104.68803906812 -39.94413024724 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.735047285 4.4283 -17.1013296402 3.3641 "" "" 13.4409
0.427319 0.178136 -0.388419 155.4 "Gaia DR2 2946272287169593344" 101.65641845813 0.4254 -17.13834061942 0.6022 1635721458409799680 2946272287169593344 49294060 2015.5 0.5005 0.5434 0.9211 -1.751 0.846 8.266 1.064 -0.5442 0.0910 -0.1964 0.2658 -0.1090 0.2065 -0.2807 0.3493 0.1471 -0.4924 99 0 98 1 9.383 287.22 1.552 6.3 31 0 0.1234 1.3128 0.1432 -0.423 11 8 1.0742 0 13 0 92 380.5 2.529 150.448 19.237513347233524 0.0074377442139963775 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.77054809035 -8.75592220218 104.59561732765 -39.98884181909 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.656426346 13.1162 -17.1383762107 16.5104 "" "" 7.9804
0.423344 0.181234 -0.382589 154.7 "Gaia DR2 2946272287166797440" 101.65965394457 1.0657 -17.13250823915 1.3047 1635721458409799680 2946272287166797440 803791945 2015.5 "" "" "" "" "" "" "" -0.8494 "" "" "" "" "" "" "" "" "" 98 0 97 1 1.8955 119.39 1.518 1.8 3 0 0.0629 "" "" -0.609 11 7 4.7156 0 11 0 89 198.5 2.013 98.617 19.9442174957211 0.011156166160706889 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7665972466 -8.75059973855 104.59883182183 -39.98271726723 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.659653945 1.0657 -17.1325082391 1.3047 "" "" 8.5288
0.3943 0.156272 -0.362011 156.7 "Gaia DR2 2946272562044702208" 101.63351500206 2.5039 -17.11195195125 3.6505 1635721458409799680 2946272562044702208 639718841 2015.5 "" "" "" "" "" "" "" -0.9004 "" "" "" "" "" "" "" "" "" 81 0 81 0 28.4151 1236.01 4.074 29.0 3 0 0.017 "" "" -0.59 10 7 10.37 0 12 0 75 121.1 2.392 50.619 20.480539655822817 0.021524736627613943 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.73687013795 -8.7641410267 104.56360336587 -39.96489172954 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.633515002 2.5039 -17.1119519512 3.6505 "" "" 14.4321
0.409262 0.227689 -0.340077 146.2 "Gaia DR2 2946272935705334016" 101.70821201191 0.1823 -17.08994609898 0.2435 1635721458409799680 2946272935705334016 67319282 2015.5 0.0181 0.1549 0.1170 -0.245 0.507 2.693 0.669 -0.8127 -0.1219 0.7316 -0.6964 0.0358 -0.6846 0.6323 -0.1806 0.3756 -0.8962 117 0 117 0 4.9777 203.24 0.552 5.0 31 0 1.4249 1.5596 0.0300 -0.45 13 8 0.75958 0 17 0 121 2943.0 6.427 457.957 17.01638741719364 0.002976716066516075 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7482799329 -8.6902881455 104.65320687205 -39.93551354512 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.708213116 7.8602 -17.0899576919 10.3721 "" "" 17.8452
0.405949 0.22598 -0.337236 146.2 "Gaia DR2 2946272935705347712" 101.70642026728 0.0639 -17.0871065294 0.0868 1635721458409799680 2946272935705347712 697973801 2015.5 0.9406 0.0863 10.8934 -2.994 0.131 -4.779 0.147 -0.3968 0.2231 -0.0251 0.2543 -0.2976 0.1282 -0.4030 0.3168 0.1737 -0.2993 149 0 138 11 8.8958 336.0 0.44 16.0 31 0 3.7141 1.5316 0.0190 -0.248 16 11 0.15196 0 17 0 149 12800.0 106.9 119.688 15.420459902334905 0.009247716910991124 16 6247 139.7 44.720 15.8623 0.0243 16 1.21e+04 212.1 57.047 14.5550 0.0190 1.433 0 1.3073367685961053 0.4418134404700744 0.8655 "" "" 0 "" "" "" NOT_AVAILABLE 227.74493954565 -8.69059286459 104.6505959222 -39.93287002932 102001 4733.29 4283.21 5083.43 "" "" "" "" "" "" 200111 1.22 1.06 1.49 0.676 0.547 0.805 101.706433753 2.0384 -17.0870859548 2.2752 0.030938984194063924 0.02601706851950025 13.0900
0.37437 0.211792 -0.308701 145.5 "Gaia DR2 2946273214882453888" 101.69154387384 0.4774 -17.05858857682 0.6129 1635721458409799680 2946273214882453888 399767065 2015.5 -0.1523 0.6187 -0.2461 -2.904 0.961 2.362 1.252 -0.4346 0.2985 -0.0629 0.1480 -0.3532 0.0150 -0.2244 0.2481 0.1469 -0.3751 135 0 135 0 0.8825 144.04 0.0 0.0 31 0 0.0687 1.2664 0.1378 -0.335 16 10 1.1877 0 16 0 134 196.2 1.562 125.596 19.956486514010365 0.008830133612742316 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.7127046814 -8.69097121252 104.62824614888 -39.90600577655 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.691556955 14.8984 -17.0585987463 19.4211 "" "" 10.1371
0.433058 0.053527 -0.429738 172.9 "Gaia DR2 2946273386681323136" 101.52603227857 2.9182 -17.1797358911 3.2625 1635721458409799680 2946273386681323136 1691401232 2015.5 "" "" "" "" "" "" "" -0.7642 "" "" "" "" "" "" "" "" "" 50 0 50 0 1.227 56.89 1.93 0.41 3 0 0.0196 "" "" -0.432 6 6 11.242 0 6 0 51 79.89 1.528 52.278 20.93216895539841 0.020846689131806408 2 66.99 43.39 1.544 20.7863 0.7033 2 248.6 1.959 126.901 18.7731 0.0086 3.950 0 2.013255378305349 -0.14581006366701388 2.1590 "" "" 0 "" "" "" NOT_AVAILABLE 227.75342254539 -8.88610672922 104.4394770941 -40.04301230993 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.526032279 2.9182 -17.1797358911 3.2625 0.7033348703412767 0.7035891642118972 10.5862
0.382492 0.039311 -0.380467 174.1 "Gaia DR2 2946273867714919808" 101.51114141551 0.6209 -17.13046852829 0.8261 1635721458409799680 2946273867714919808 868478230 2015.5 "" "" "" "" "" "" "" -0.8469 "" "" "" "" "" "" "" "" "" 98 0 98 0 1.3176 111.4 0.756 0.67 3 0 0.1594 "" "" -0.608 11 7 2.8056 0 13 0 100 417.6 2.226 187.587 19.13647281397978 0.006061292417961156 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.70225560176 -8.87750014232 104.41432581721 -39.99548640485 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.511141416 0.6209 -17.1304685283 0.8261 "" "" 4.4699
0.371314 0.083714 -0.361754 167.0 "Gaia DR2 2946274314391446656" 101.55759680186 0.6954 -17.11174183968 0.9639 1635721458409799680 2946274314391446656 1485099522 2015.5 -1.3542 0.8398 -1.6126 -0.298 1.707 1.149 2.425 -0.5053 0.2356 0.3747 -0.3355 -0.1789 -0.3063 0.4774 -0.0681 -0.0910 -0.4749 115 0 115 0 -0.4183 103.27 0.0 0.0 31 0 0.0421 1.1018 0.1746 -0.356 13 9 2.368 0 13 0 115 164.5 1.568 104.947 20.147721311876793 0.010501384788890357 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.704730192 -8.82937761969 104.46941787811 -39.97225229286 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.557598145 26.4746 -17.1117467867 37.6002 "" "" 14.8828
0.379951 0.022013 -0.379313 176.7 "Gaia DR2 2946274589267570560" 101.49304012555 0.5678 -17.12931737693 0.7567 1635721458409799680 2946274589267570560 1307083278 2015.5 0.3602 0.3861 0.9331 0.182 1.557 3.318 1.943 -0.8434 -0.1774 0.2627 -0.2904 0.1019 -0.2940 0.4013 0.0667 0.0416 -0.9051 108 0 107 1 0.3233 106.0 0.594 0.48 31 0 0.1892 1.5663 0.0842 -0.614 12 7 2.1639 0 15 0 110 454.8 2.277 199.769 19.04380109787089 0.005725207745003394 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.69359433276 -8.8925775621 104.39171164185 -39.99613244359 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.493039306 24.145 -17.1293316608 30.1289 "" "" 9.6096
0.359061 0.006108 -0.359009 179.0 "Gaia DR2 2946274657987039872" 101.47639650291 0.2565 -17.10901475541 0.3545 1635721458409799680 2946274657987039872 102176771 2015.5 0.4733 0.2882 1.6427 0.349 0.568 0.562 0.715 -0.5557 0.1267 0.1019 0.0265 -0.1921 -0.0030 0.1809 0.1713 0.0515 -0.5805 124 0 124 0 1.6594 145.72 0.507 0.67 31 0 0.3105 1.4343 0.0607 -0.461 14 9 0.72211 0 15 0 124 652.8 3.003 217.366 18.651532798762545 0.005309398527448253 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.66808894218 -8.89807607375 104.36832368166 -39.97758278308 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.476394933 8.8019 -17.1090171744 11.0943 "" "" 8.1902
0.343837 0.066514 -0.337342 168.8 "Gaia DR2 2946275139025152000" 101.53959160975 0.8611 -17.0873361337 1.4129 1635721458409799680 2946275139025152000 1424456472 2015.5 -1.6173 1.3258 -1.2199 1.329 2.156 0.417 2.752 -0.4441 0.3469 -0.1185 -0.1549 -0.4774 -0.0784 -0.0341 -0.1803 -0.0296 -0.1828 88 0 87 1 1.9241 108.39 2.004 0.99 31 0 0.0304 1.6553 0.1998 -0.362 10 8 2.4688 0 10 0 88 174.8 2.242 77.962 20.082294944033706 0.014042293549976239 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.674915014 -8.83425695582 104.44377889756 -39.94976664873 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.539585623 33.4289 -17.0873379294 42.6819 "" "" 8.4003
0.332251 0.063496 -0.326128 169.0 "Gaia DR2 2946275139027189120" 101.53642942134 1.06 -17.07612302192 1.5542 1635721458409799680 2946275139027189120 804364457 2015.5 "" "" "" "" "" "" "" -0.7119 "" "" "" "" "" "" "" "" "" 102 0 101 1 1.3794 115.65 0.0 0.0 3 0 0.0343 "" "" -0.41 13 8 4.575 0 14 0 102 143.9 2.04 70.528 20.293398890287513 0.015499718951667463 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.66336654375 -8.83210098782 104.43833973039 -39.93892776783 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.536429421 1.06 -17.0761230219 1.5542 "" "" 6.8832
